Position,Subposition,Beschreibung,Kategorie,Bestellung_notwendig,Standard_Lieferant
1,1.1,"Duschtasse: Gruppe 3: Mineralguß Duschtasse, One, 170x80cm, rutschfest, weiß",Duschtasse,Ja,Sanitär Großhandel
1,1.2,"Dichtanstrich im Duschbereich 1.36 m2",Duschtasse,Nein,
1,1.3,"Fugenband 3.6 m",Duschtasse,Ja,Sanitär Großhandel
1,1.4,"Syphon SC-Viega Tempoplex Ablauf DN 90mm, H 65mm",Duschtasse,Ja,Sanitär Großhandel
1,1.5,"Abdichtung laut ÖNORM",Duschtasse,Nein,
1,1.6,"Ausgleichsmaterial",Duschtasse,Ja,Baustoffhandel
2,2.1,"Ausführung: Echtglas, Wand zu Wand APERTO PRO, Raumnische pendelbar 3-teilig, 8/6mm Sicherheitsglas (ESG), Glas klar hell, Chromoptik, inkl. 1x Schräge, HxB: 200x170cm, inkl. Antikalkglas TwinSeal, 28035500",Duschabtrennung,Ja,Glas Spezialist
2,2.2,"Naturmaße werden nach Fertigstellung genommen, dadurch Montage des Glases ca. 4 Wochen nach Fertigstellung",Duschabtrennung,Nein,
3,3.1,"Ausgleichsarbeiten: inkl. Dichtanstrich",Wandfläche,Nein,
3,3.2,"Wandfläche Paneele fugenlos 3 Stk Aluminumverbundplatte / 150x255cm / Stärke 3mm / Hersteller: HSK Farbe: Schiefer Grau Struktur (550)",Wandfläche,Ja,Fliesenfachhandel
3,3.3,"Aluleisten 8 Stück",Wandfläche,Ja,Baustoffhandel
3,3.4,"Sonstiges restliche Wandflächen und Decke Spachteln und Malen Ytong Sockel errichten in Dusche ~117x10x42cm",Wandfläche,Ja,Baustoffhandel
4,4.1,"Bodenart: Fliesen Bodenfliesen verlegen, verfugen und silikonieren inkl. Material und Arbeit (Fliesen von Kunden beigestellt) 3.31 m2",Boden,Nein,
4,4.2,"Ausgleichsarbeiten inkl. Verbundabdichtung",Boden,Ja,Baustoffhandel
5,5.1,"Hansgrohe Vivenis Einhebel-Waschtischmischer 110 mit Zugstangen-Ablaufgarnitur, chrom 75020000 ( 1 Stk.)",Sanitärprodukte und Armaturen,Ja,Sanitär Großhandel
5,5.2,"Hansgrohe Pulsify S Showerpipe 2jet, chrom, ohne EcoSmart, 24240000 ( 1 Stk.)",Sanitärprodukte und Armaturen,Ja,Sanitär Großhandel
6,6.1,"Serie Young Ausführung: 129X OLMO S164 BARDINI Unterschrank mit 2 Auszügen HxBxT: 60x70x45,5cm BA1123C",Badmöbel,Ja,Möbel Lieferant
6,6.2,"Offenes Element 1,2cm dick für Anschluss an Unterschrank, 1 Holz-Einlegeboden (fix), Ausführung links, HxBxT: 60x35x45,5/35cm BTG6M3",Badmöbel,Ja,Möbel Lieferant
6,6.3,"Waschtischplatte Ocritech, T46 Breite 105cm, TO504",Badmöbel,Ja,Möbel Lieferant
6,6.4,"Beckenform fugenloser Waschtisch Ocritech, Rettangolare 52,5x28cm",Badmöbel,Ja,Möbel Lieferant
6,6.5,"Spiegelschrank mit 3 Glastüren beidseitig verspiegelt, 4 Glas Einlegeböden (fix), Steckdose und Schalter rechts innenliegend HxBxT: 65x100x14cm SC010",Badmöbel,Ja,Möbel Lieferant
6,6.6,"LED-Leuchte auf Maß (verchromt), 100cm breit FA337",Badmöbel,Ja,Elektro Großhandel
7,7.1,"2-Fach Steckdose herstellen bei Waschtisch",Elektroarbeiten,Ja,Elektro Großhandel
8,8.1,"Sonderrabatt -10% aufs Material",Sonderleistungen,Nein,
9,9.1,"Weg- und Arbeitszeit - bestehende Badewanne herausstemmen",Sonstiges,Nein,
9,9.2,"bestehende Dusche herausstemmen",Sonstiges,Nein,
9,9.3,"bestehende Möbel und WC abbauen",Sonstiges,Nein,
9,9.4,"Sockel/Vorwand in Dusche abbauen",Sonstiges,Nein,
9,9.5,"Bodenfliesen herausstemmen",Sonstiges,Nein,
9,9.6,"Wandfliesen abstemmen",Sonstiges,Nein,
9,9.7,"Decke abbauen",Sonstiges,Nein,
9,9.8,"Estrich stemmen für bodengleiche Dusche",Sonstiges,Nein,
9,9.9,"neue Duschtasse setzen",Sonstiges,Nein,
9,9.10,"Duschglas und Armatur montieren",Sonstiges,Nein,
9,9.11,"bestehendes WC montieren",Sonstiges,Nein,
9,9.12,"Möbel, Waschtisch und Armatur montieren",Sonstiges,Nein,
9,9.13,"Entsorgung - Pauschale M",Sonstiges,Nein,
