Beschreibung,Typ,Einheit,Preis,Formel
Duschtasse Mineralwerkstoff,bestellteil,m²,250.00,laenge*breite/10000
Rückwand Montage,arbeitsvorgang,m²,45.00,hoehe*breite/10000
Aluprofile,bestellteil,Stück,12.50,menge*einzelpreis
Montagezeit,arbeitsvorgang,h,65.00,stunden*stundensatz
Syphon,bestellteil,Stück,85.00,
Entsorgungspauschale,sonstiges,Pauschal,150.00,
Haftgrund,bestellteil,m²,8.50,breite*hoehe/10000
Fliesenverlegung,arbeitsvorgang,m²,35.00,breite*hoehe/10000
Silikonfugen,arbeitsvorgang,m,8.00,umfang
Armaturen,bestellteil,Stück,185.00,
Brausegarnitur,bestellteil,Stück,95.00,
Haltegriff,bestellteil,Stück,45.00,
Klappsitz,bestellteil,Stück,125.00,
Heizkörper,bestellteil,Stück,280.00,
